"Perioden";"Regio's";"Totaal levendgeborenen";"Bruto geboortecijfer";"Levendgeboren jongens";"Levendgeboren meisjes";"Algemeen vruchtbaarheidscijfer";"Gestandaardiseerd vruchtbaarheidscijfer";"Gemiddeld kindertal per vrouw";"Totaal levendgeborenen";"Jonger dan 20 jaar";"20 tot 25 jaar";"25 tot 30 jaar";"30 tot 35 jaar";"35 tot 40 jaar";"40 tot 45 jaar";"45 jaar of ouder";"Totaal levendgeborenen";"1e kind";"2e kind";"3e kind";"4e of volgende kinderen";"Totaal levendgeborenen";"Moeder gehuwd";"Moeder niet-gehuwd";"Gemeente";"Landsdeel";"Provincie";"COROP-gebied";"Stadsgewest";"Grootstedelijke agglomeratie"
"1998";"Schiedam";"941";"12.5";"474";"467";"50.6";"48.4";"1.62";"941";"19";"136";"317";"342";"110";"16";"1";"941";"449";"341";"108";"43";"941";"679";"262";"0606";"03";"28";"29";"";""
"1998";"Schiermonnikoog";"9";"9.0";"3";"6";"39.6";"38.0";"1.22";"9";"-";"-";"3";"2";"4";"-";"-";"9";"5";"1";"2";"1";"9";"8";"1";"0088";"01";"21";"04";"";""
"1998";"Schijndel";"275";"12.3";"145";"130";"48.5";"49.4";"1.57";"275";"-";"11";"98";"119";"43";"4";"-";"275";"123";"104";"40";"8";"275";"247";"28";"0844";"04";"30";"35";"";""
"1998";"Schinnen";"144";"10.4";"72";"72";"45.1";"50.7";"1.65";"144";"-";"6";"44";"72";"21";"1";"-";"144";"64";"60";"17";"3";"144";"132";"12";"0962";"04";"31";"39";"";""
"1998";"Schipluiden";"173";"16.6";"90";"83";"66.8";"64.7";"2.07";"173";"1";"5";"54";"78";"32";"3";"-";"173";"75";"64";"21";"13";"173";"163";"10";"0607";"03";"28";"27";"";""
"1998";"Schoonebeek";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Schoonhoven";"167";"14.2";"81";"86";"53.7";"57.1";"1.82";"167";"-";"6";"60";"65";"33";"3";"-";"167";"80";"52";"21";"14";"167";"141";"26";"0608";"03";"28";"28";"";""
"1998";"Schoorl";"66";"10.0";"40";"26";"48.0";"51.8";"1.68";"66";"1";"4";"17";"32";"10";"2";"-";"66";"38";"22";"6";"-";"66";"40";"26";"0444";"03";"27";"19";"";""
"1998";"Schouwen-Duiveland";"370";"11.2";"180";"190";"50.6";"52.7";"1.73";"370";"2";"28";"167";"111";"56";"6";"-";"370";"162";"125";"51";"32";"370";"321";"49";"1676";"03";"29";"32";"";""
"1998";"Sevenum";"93";"12.8";"47";"46";"54.0";"53.7";"1.67";"93";"-";"1";"25";"54";"13";"-";"-";"93";"39";"33";"18";"3";"93";"81";"12";"0964";"04";"31";"37";"";""
"1998";"Simpelveld";"111";"9.5";"48";"63";"42.0";"44.4";"1.48";"111";"-";"7";"34";"53";"17";"-";"-";"111";"59";"39";"12";"1";"111";"99";"12";"0965";"04";"31";"39";"";""
"1998";"Sint Anthonis";"177";"15.4";"102";"75";"64.7";"66.9";"2.05";"177";"1";"2";"44";"97";"29";"4";"-";"177";"72";"66";"31";"8";"177";"167";"10";"1702";"04";"30";"35";"";""
"1998";"Sint Maarten";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Sint Odilienberg";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Sint Pancras";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Sint Philipsland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Sint-Michielsgestel";"343";"12.5";"186";"157";"52.8";"56.3";"1.78";"343";"-";"8";"114";"165";"54";"2";"-";"343";"170";"115";"49";"9";"343";"311";"32";"0845";"04";"30";"35";"";""
"1998";"Sint-Oedenrode";"228";"13.4";"115";"113";"53.9";"56.8";"1.80";"228";"-";"7";"85";"106";"28";"2";"-";"228";"113";"80";"33";"2";"228";"213";"15";"0846";"04";"30";"35";"";""
"1998";"Sittard";"646";"13.1";"338";"308";"52.2";"52.1";"1.69";"646";"4";"53";"178";"302";"96";"12";"1";"646";"304";"251";"69";"22";"646";"531";"115";"0968";"04";"31";"39";"";""
"1998";"Sittard-Geleen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Skarsterlân";"327";"12.4";"159";"168";"52.8";"56.6";"1.83";"327";"-";"21";"106";"148";"44";"8";"-";"327";"151";"114";"45";"17";"327";"280";"47";"0051";"01";"21";"06";"";""
"1998";"Sleen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Sliedrecht";"334";"14.0";"168";"166";"57.8";"57.0";"1.84";"334";"3";"38";"152";"113";"26";"2";"-";"334";"158";"99";"51";"26";"334";"301";"33";"0610";"03";"28";"30";"";""
"1998";"Slochteren";"195";"13.3";"110";"85";"56.6";"55.6";"1.78";"195";"1";"8";"47";"106";"30";"3";"-";"195";"81";"78";"21";"15";"195";"157";"38";"0040";"01";"20";"03";"";""
"1998";"Sluis";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Sluis (oud)";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Sluis-Aardenburg";"72";"11.1";"32";"40";"52.5";"57.1";"1.97";"72";"1";"8";"32";"26";"5";"-";"-";"72";"36";"28";"4";"4";"72";"58";"14";"1698";"03";"29";"31";"";""
"1998";"Smallingerland";"660";"12.8";"355";"305";"53.0";"55.1";"1.79";"660";"9";"60";"237";"244";"99";"11";"-";"660";"311";"228";"82";"39";"660";"501";"159";"0090";"01";"21";"06";"";""
"1998";"Smilde";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Sneek";"389";"12.6";"203";"186";"52.8";"52.1";"1.70";"389";"8";"29";"124";"161";"57";"9";"1";"389";"175";"143";"51";"20";"389";"269";"120";"0091";"01";"21";"05";"";""
"1998";"Snelrewaard";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Soest";"590";"13.4";"307";"283";"56.2";"58.8";"1.89";"590";"6";"47";"162";"238";"117";"19";"1";"590";"254";"227";"86";"23";"590";"496";"94";"0342";"03";"26";"17";"";""
"1998";"Someren";"252";"13.9";"109";"143";"58.3";"57.5";"1.80";"252";"-";"5";"80";"128";"39";"-";"-";"252";"117";"90";"38";"7";"252";"235";"17";"0847";"04";"30";"36";"";""
"1998";"Son en Breugel";"204";"14.1";"91";"113";"63.0";"62.7";"1.93";"204";"3";"6";"48";"100";"40";"7";"-";"204";"84";"78";"32";"10";"204";"176";"28";"0848";"04";"30";"36";"";""
"1998";"Spijkenisse";"809";"11.3";"415";"394";"41.2";"44.4";"1.49";"809";"8";"84";"301";"297";"106";"12";"1";"809";"407";"300";"75";"27";"809";"606";"203";"0612";"03";"28";"29";"";""
"1998";"Sprang-Capelle";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"St. Anthonis";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Stad Delden";"82";"11.2";"38";"44";"54.9";"61.1";"1.91";"82";"-";"-";"16";"45";"18";"3";"-";"82";"31";"38";"12";"1";"82";"76";"6";"0179";"02";"23";"12";"";""
"1998";"Stadskanaal";"378";"11.5";"194";"184";"50.1";"51.3";"1.66";"378";"1";"28";"151";"147";"47";"4";"-";"378";"166";"148";"42";"22";"378";"315";"63";"0037";"01";"20";"01";"";""
"1998";"Standdaarbuiten";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Staphorst";"293";"19.3";"145";"148";"81.3";"82.3";"2.65";"293";"-";"33";"116";"102";"38";"3";"1";"293";"102";"84";"46";"61";"293";"282";"11";"0180";"02";"23";"10";"";""
"1998";"Stede Broec";"252";"12.1";"138";"114";"48.0";"51.9";"1.67";"252";"-";"18";"93";"100";"37";"4";"-";"252";"98";"98";"41";"15";"252";"204";"48";"0532";"03";"27";"18";"";""
"1998";"Stedum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Steenbergen";"247";"10.7";"127";"120";"44.3";"45.2";"1.48";"247";"1";"15";"92";"109";"27";"3";"-";"247";"112";"102";"26";"7";"247";"208";"39";"0851";"04";"30";"33";"";""
"1998";"Steenderen";"64";"13.1";"31";"33";"56.1";"59.9";"1.80";"64";"-";"1";"24";"28";"9";"1";"1";"64";"31";"20";"9";"4";"64";"54";"10";"0280";"02";"25";"14";"";""
"1998";"Steenwijk";"264";"11.7";"140";"124";"50.4";"52.1";"1.71";"264";"-";"34";"91";"100";"38";"1";"-";"264";"132";"86";"34";"12";"264";"200";"64";"0181";"02";"23";"10";"";""
"1998";"Steenwijkerland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Stein (L.)";"256";"9.7";"140";"116";"40.1";"43.5";"1.39";"256";"2";"10";"90";"115";"37";"2";"-";"256";"142";"91";"20";"3";"256";"218";"38";"0971";"04";"31";"39";"";""
"1998";"Stevensweert";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Stichtse Vecht";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Stramproy";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Strijen";"115";"12.3";"56";"59";"48.1";"48.4";"1.58";"115";"3";"10";"44";"45";"12";"1";"-";"115";"53";"43";"12";"7";"115";"105";"10";"0617";"03";"28";"29";"";""
"1998";"Súdwest-Fryslân";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Susteren";"139";"10.7";"67";"72";"43.1";"46.9";"1.45";"139";"-";"4";"31";"80";"23";"1";"-";"139";"65";"53";"18";"3";"139";"124";"15";"0974";"04";"31";"39";"";""
"1998";"Swalmen";"77";"9.0";"44";"33";"38.2";"43.7";"1.38";"77";"-";"2";"25";"36";"11";"3";"-";"77";"49";"19";"6";"3";"77";"61";"16";"0975";"04";"31";"38";"";""
"1998";"Tegelen";"197";"10.2";"88";"109";"42.5";"45.6";"1.46";"197";"-";"14";"70";"84";"29";"-";"-";"197";"86";"68";"30";"13";"197";"175";"22";"0976";"04";"31";"37";"";""
"1998";"Terheijden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Termunten";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Terneuzen";"404";"11.6";"214";"190";"50.6";"52.9";"1.75";"404";"6";"60";"147";"140";"46";"5";"-";"404";"182";"137";"64";"21";"404";"316";"88";"0715";"03";"29";"31";"";""
"1998";"Terschelling";"67";"14.1";"29";"38";"62.4";"61.1";"1.92";"67";"-";"3";"21";"28";"15";"-";"-";"67";"24";"31";"9";"3";"67";"47";"20";"0093";"01";"21";"04";"";""
"1998";"Teteringen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Texel";"164";"12.3";"82";"82";"51.9";"55.5";"1.80";"164";"-";"14";"51";"66";"31";"2";"-";"164";"75";"58";"26";"5";"164";"130";"34";"0448";"03";"27";"18";"";""
"1998";"Teylingen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Tholen";"346";"14.7";"180";"166";"62.2";"60.9";"2.02";"346";"1";"46";"121";"127";"42";"8";"1";"346";"115";"127";"44";"60";"346";"318";"28";"0716";"03";"29";"32";"";""
"1998";"Thorn";"26";"9.8";"14";"12";"43.3";"47.1";"1.54";"26";"-";"1";"10";"10";"5";"-";"-";"26";"17";"6";"2";"1";"26";"23";"3";"0977";"04";"31";"38";"";""
"1998";"Tiel";"553";"15.0";"301";"252";"57.5";"57.2";"1.88";"553";"7";"72";"163";"216";"84";"9";"2";"553";"244";"204";"70";"35";"553";"455";"98";"0281";"02";"25";"16";"";""
"1998";"Tietjerksteradeel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Tilburg";"2518";"13.4";"1291";"1227";"50.5";"48.5";"1.57";"2518";"35";"243";"783";"1036";"383";"36";"2";"2518";"1218";"862";"333";"105";"2518";"1856";"662";"0855";"04";"30";"34";"";""
"1998";"Tubbergen";"298";"15.0";"152";"146";"63.3";"61.9";"1.91";"298";"-";"6";"74";"173";"42";"3";"-";"298";"129";"111";"41";"17";"298";"290";"8";"0183";"02";"23";"12";"";""
"1998";"Twenterand";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Tynaarlo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Tytsjerksteradiel";"376";"12.1";"183";"193";"51.7";"55.7";"1.79";"376";"2";"11";"137";"176";"46";"4";"-";"376";"167";"131";"62";"16";"376";"312";"64";"0737";"01";"21";"04";"";""
"1998";"Ubbergen";"96";"10.4";"50";"46";"45.1";"48.6";"1.56";"96";"-";"5";"28";"36";"25";"2";"-";"96";"46";"42";"5";"3";"96";"77";"19";"0282";"02";"25";"15";"";""
"1998";"Uden";"532";"13.6";"269";"263";"53.5";"53.8";"1.72";"532";"4";"31";"179";"246";"65";"6";"1";"532";"244";"195";"74";"19";"532";"423";"109";"0856";"04";"30";"35";"";""
"1998";"Udenhout";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Uitgeest";"179";"16.2";"107";"72";"64.6";"60.4";"1.86";"179";"-";"5";"61";"86";"24";"3";"-";"179";"76";"82";"16";"5";"179";"160";"19";"0450";"03";"27";"20";"";""
"1998";"Uithoorn";"410";"15.9";"214";"196";"64.0";"58.3";"1.81";"410";"1";"14";"103";"197";"82";"13";"-";"410";"199";"149";"44";"18";"410";"342";"68";"0451";"03";"27";"23";"";""
"1998";"Ulrum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Urk";"385";"25.1";"207";"178";"103.7";"105.8";"3.43";"385";"9";"105";"121";"88";"51";"11";"-";"385";"110";"93";"63";"119";"385";"380";"5";"0184";"02";"24";"40";"";""
"1998";"Usquert";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Utrecht (gemeente)";"3140";"13.5";"1632";"1508";"44.4";"37.1";"1.31";"3140";"49";"364";"822";"1143";"648";"109";"5";"3140";"1617";"1007";"337";"179";"3140";"2122";"1018";"0344";"03";"26";"17";"";""
"1998";"Utrechtse Heuvelrug";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Vaals";"86";"7.9";"43";"43";"33.8";"34.4";"1.11";"86";"-";"8";"20";"28";"29";"1";"-";"86";"49";"24";"11";"2";"86";"62";"24";"0981";"04";"31";"39";"";""
"1998";"Valburg";"172";"13.2";"85";"87";"52.8";"56.3";"1.80";"172";"-";"8";"54";"76";"30";"3";"1";"172";"84";"59";"20";"9";"172";"158";"14";"0283";"02";"25";"15";"";""
"1998";"Valkenburg (ZH.)";"53";"14.8";"27";"26";"60.0";"57.7";"1.82";"53";"-";"1";"23";"21";"8";"-";"-";"53";"23";"22";"6";"2";"53";"47";"6";"0619";"03";"28";"25";"";""
"1998";"Valkenburg aan de Geul";"160";"8.9";"75";"85";"38.3";"41.3";"1.30";"160";"1";"7";"48";"76";"26";"2";"-";"160";"85";"63";"11";"1";"160";"139";"21";"0994";"04";"31";"39";"";""
"1998";"Valkenisse";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Valkenswaard";"358";"11.5";"178";"180";"48.1";"49.8";"1.58";"358";"3";"10";"106";"179";"56";"4";"-";"358";"161";"149";"42";"6";"358";"303";"55";"0858";"04";"30";"36";"";""
"1998";"Veendam";"293";"10.3";"152";"141";"43.2";"46.0";"1.49";"293";"6";"24";"117";"111";"33";"2";"-";"293";"141";"107";"32";"13";"293";"237";"56";"0047";"01";"20";"01";"";""
"1998";"Veenendaal";"905";"15.4";"467";"438";"59.0";"58.6";"1.89";"905";"2";"88";"337";"360";"93";"24";"1";"905";"357";"339";"113";"96";"905";"834";"71";"0345";"03";"26";"17";"";""
"1998";"Veere";"280";"12.6";"137";"143";"58.1";"65.4";"2.14";"280";"1";"20";"109";"117";"27";"5";"1";"280";"103";"98";"46";"33";"280";"255";"25";"0717";"03";"29";"32";"";""
"1998";"Veghel";"494";"13.9";"251";"243";"54.6";"56.1";"1.79";"494";"2";"28";"145";"246";"68";"5";"-";"494";"223";"170";"80";"21";"494";"444";"50";"0860";"04";"30";"35";"";""
"1998";"Veldhoven";"549";"13.2";"282";"267";"51.8";"53.6";"1.69";"549";"1";"22";"153";"270";"89";"14";"-";"549";"260";"206";"63";"20";"549";"458";"91";"0861";"04";"30";"36";"";""
"1998";"Velsen";"917";"13.9";"503";"414";"59.0";"56.3";"1.82";"917";"3";"56";"280";"412";"146";"20";"-";"917";"430";"340";"116";"31";"917";"748";"169";"0453";"03";"27";"20";"";""
"1998";"Venhuizen";"89";"11.9";"46";"43";"48.7";"57.0";"1.82";"89";"-";"4";"28";"42";"15";"-";"-";"89";"36";"35";"15";"3";"89";"73";"16";"0454";"03";"27";"18";"";""
"1998";"Venlo";"660";"10.2";"340";"320";"42.2";"43.9";"1.44";"660";"8";"84";"194";"276";"88";"9";"1";"660";"312";"249";"73";"26";"660";"516";"144";"0983";"04";"31";"37";"";""
"1998";"Venray";"572";"15.3";"316";"256";"61.0";"62.1";"1.98";"572";"6";"37";"165";"267";"85";"11";"1";"572";"260";"207";"76";"29";"572";"482";"90";"0984";"04";"31";"37";"";""
"1998";"Vessem, Wintelre en Knegsel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Vianen";"234";"12.2";"118";"116";"46.5";"48.3";"1.55";"234";"-";"13";"73";"101";"40";"7";"-";"234";"101";"86";"35";"12";"234";"186";"48";"0620";"03";"28";"30";"";""
"1998";"Vierlingsbeek";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Vinkeveen en Waverveen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Vlaardingen";"801";"10.8";"438";"363";"44.6";"44.3";"1.44";"801";"7";"101";"276";"295";"105";"17";"-";"801";"380";"274";"95";"52";"801";"644";"157";"0622";"03";"28";"29";"";""
"1998";"Vlagtwedde";"156";"9.7";"79";"77";"44.7";"47.5";"1.57";"156";"1";"7";"61";"65";"18";"4";"-";"156";"71";"57";"23";"5";"156";"134";"22";"0048";"01";"20";"01";"";""
"1998";"Vledder";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Vleuten-De Meern";"312";"16.1";"152";"160";"66.0";"56.0";"1.72";"312";"-";"10";"63";"170";"61";"8";"-";"312";"159";"115";"29";"9";"312";"255";"57";"0347";"03";"26";"17";"";""
"1998";"Vlieland";"10";"8.7";"4";"6";"36.4";"33.6";"1.15";"10";"-";"-";"3";"4";"3";"-";"-";"10";"3";"4";"3";"-";"10";"6";"4";"0096";"01";"21";"04";"";""
"1998";"Vlijmen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Vlissingen";"429";"9.6";"224";"205";"40.6";"44.0";"1.44";"429";"10";"50";"158";"149";"56";"5";"1";"429";"205";"155";"51";"18";"429";"314";"115";"0718";"03";"29";"32";"";""
"1998";"Vlist";"121";"12.3";"56";"65";"52.1";"56.0";"1.78";"121";"2";"6";"35";"53";"22";"3";"-";"121";"45";"47";"14";"15";"121";"113";"8";"0623";"03";"28";"28";"";""
"1998";"Vlodrop";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Voerendaal";"145";"11.1";"78";"67";"49.2";"55.3";"1.74";"145";"1";"6";"36";"63";"37";"2";"-";"145";"78";"47";"19";"1";"145";"124";"21";"0986";"04";"31";"39";"";""
"1998";"Voorburg";"444";"11.4";"222";"222";"49.4";"48.0";"1.50";"444";"1";"17";"98";"231";"90";"7";"-";"444";"228";"152";"47";"17";"444";"340";"104";"0624";"03";"28";"26";"";""
"1998";"Voorhout";"240";"19.3";"132";"108";"73.6";"68.9";"2.19";"240";"-";"8";"70";"102";"49";"11";"-";"240";"124";"73";"31";"12";"240";"205";"35";"0625";"03";"28";"25";"";""
"1998";"Voorschoten";"277";"12.1";"127";"150";"52.7";"58.2";"1.77";"277";"-";"6";"62";"128";"70";"11";"-";"277";"137";"94";"37";"9";"277";"222";"55";"0626";"03";"28";"25";"";""
"1998";"Voorst";"251";"10.6";"124";"127";"46.0";"53.2";"1.69";"251";"-";"7";"73";"124";"37";"10";"-";"251";"104";"99";"33";"15";"251";"206";"45";"0285";"02";"25";"13";"";""
"1998";"Vorden";"86";"10.3";"42";"44";"48.8";"54.2";"1.64";"86";"-";"3";"11";"47";"23";"2";"-";"86";"35";"38";"11";"2";"86";"73";"13";"0286";"02";"25";"14";"";""
"1998";"Vries";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Vriezenveen";"296";"14.9";"156";"140";"59.9";"60.6";"1.95";"296";"-";"24";"101";"127";"40";"4";"-";"296";"130";"89";"53";"24";"296";"282";"14";"0186";"02";"23";"12";"";""
"1998";"Vught";"306";"12.2";"162";"144";"52.8";"55.4";"1.72";"306";"2";"14";"65";"147";"67";"10";"1";"306";"141";"108";"48";"9";"306";"255";"51";"0865";"04";"30";"35";"";""
"1998";"Waalre";"192";"11.9";"97";"95";"54.0";"58.9";"1.83";"192";"-";"3";"43";"106";"35";"5";"-";"192";"86";"77";"24";"5";"192";"170";"22";"0866";"04";"30";"36";"";""
"1998";"Waalwijk";"557";"12.4";"264";"293";"49.2";"50.8";"1.62";"557";"2";"33";"203";"251";"59";"9";"-";"557";"268";"194";"70";"25";"557";"455";"102";"0867";"04";"30";"34";"";""
"1998";"Waddinxveen";"370";"13.8";"209";"161";"55.1";"59.4";"1.95";"370";"3";"34";"128";"141";"56";"8";"-";"370";"167";"124";"53";"26";"370";"313";"57";"0627";"03";"28";"28";"";""
"1998";"Wageningen";"382";"11.5";"195";"187";"40.8";"39.8";"1.39";"382";"3";"20";"92";"167";"85";"14";"1";"382";"169";"143";"44";"26";"382";"287";"95";"0289";"02";"25";"13";"";""
"1998";"Wanroij";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Warffum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Warmenhuizen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Warmond";"47";"8.8";"26";"21";"41.0";"46.0";"1.44";"47";"-";"1";"10";"22";"12";"1";"1";"47";"23";"11";"11";"2";"47";"33";"14";"0628";"03";"28";"25";"";""
"1998";"Warnsveld";"81";"9.0";"48";"33";"37.1";"49.9";"1.70";"81";"1";"5";"24";"37";"14";"-";"-";"81";"31";"29";"15";"6";"81";"59";"22";"0291";"02";"25";"14";"";""
"1998";"Waspik";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1998";"Wassenaar";"224";"8.6";"119";"105";"40.8";"50.4";"1.52";"224";"1";"3";"41";"111";"59";"9";"-";"224";"92";"81";"38";"13";"224";"188";"36";"0629";"03";"28";"26";"";""
"1998";"Wateringen";"192";"12.7";"93";"99";"51.9";"54.5";"1.77";"192";"1";"10";"56";"83";"38";"4";"-";"192";"84";"75";"20";"13";"192";"160";"32";"0630";"03";"28";"27";"";""
